Setpoint,Time,Control Output,System Response
40.00,0.00,40.75,39.08
40.00,0.10,-29.96,36.08
40.00,0.20,25.03,38.58
40.00,0.30,-17.84,36.80
40.00,0.40,15.47,38.35
40.00,0.50,-10.52,37.29
40.00,0.60,9.66,38.26
40.00,0.70,-6.10,37.65
40.00,0.80,6.12,38.26
40.00,0.90,-3.44,37.92
40.00,1.00,3.95,38.31
40.00,1.10,-1.85,38.13
40.00,1.20,2.63,38.39
40.00,1.30,-0.90,38.30
40.00,1.40,1.80,38.48
40.00,1.50,-0.34,38.45
40.00,1.60,1.29,38.58
40.00,1.70,-0.01,38.58
40.00,1.80,0.97,38.67
40.00,1.90,0.17,38.69
40.00,2.00,0.76,38.77
40.00,2.10,0.27,38.79
40.00,2.20,0.62,38.85
40.00,2.30,0.32,38.89
40.00,2.40,0.52,38.94
40.00,2.50,0.34,38.97
40.00,2.60,0.46,39.02
40.00,2.70,0.34,39.05
40.00,2.80,0.40,39.09
40.00,2.90,0.33,39.12
40.00,3.00,0.37,39.16
40.00,3.10,0.31,39.19
40.00,3.20,0.33,39.23
40.00,3.30,0.30,39.26
40.00,3.40,0.31,39.29
40.00,3.50,0.28,39.31
40.00,3.60,0.28,39.34
40.00,3.70,0.26,39.37
40.00,3.80,0.26,39.39
40.00,3.90,0.25,39.42
40.00,4.00,0.24,39.44
40.00,4.10,0.23,39.47
40.00,4.20,0.22,39.49
40.00,4.30,0.21,39.51
40.00,4.40,0.21,39.53
40.00,4.50,0.20,39.55
40.00,4.60,0.19,39.57
40.00,4.70,0.19,39.59
40.00,4.80,0.18,39.61
40.00,4.90,0.17,39.62
40.00,5.00,32.77,38.90
40.00,5.10,-23.81,36.52
40.00,5.20,20.18,38.54
40.00,5.30,-14.12,37.13
40.00,5.40,12.52,38.38
40.00,5.50,-8.27,37.55
40.00,5.60,7.86,38.34
40.00,5.70,-4.75,37.86
40.00,5.80,5.02,38.36
40.00,5.90,-2.63,38.10
40.00,6.00,3.28,38.43
40.00,6.10,-1.37,38.29
40.00,6.20,2.21,38.51
40.00,6.30,-0.61,38.45
40.00,6.40,1.54,38.61
40.00,6.50,-0.17,38.59
40.00,6.60,1.13,38.70
40.00,6.70,0.08,38.71
40.00,6.80,0.86,38.79
40.00,6.90,0.22,38.82
40.00,7.00,0.69,38.89
40.00,7.10,0.29,38.91
40.00,7.20,0.57,38.97
40.00,7.30,0.33,39.00
40.00,7.40,0.49,39.05
40.00,7.50,0.34,39.09
40.00,7.60,0.43,39.13
40.00,7.70,0.33,39.16
40.00,7.80,0.38,39.20
40.00,7.90,0.32,39.23
40.00,8.00,0.35,39.27
40.00,8.10,0.31,39.30
40.00,8.20,0.32,39.33
40.00,8.30,0.29,39.36
40.00,8.40,0.29,39.39
40.00,8.50,0.27,39.42
40.00,8.60,0.27,39.44
40.00,8.70,0.25,39.47
40.00,8.80,0.25,39.49
40.00,8.90,0.24,39.52
40.00,9.00,0.23,39.54
40.00,9.10,0.22,39.56
40.00,9.20,0.21,39.58
40.00,9.30,0.21,39.60
40.00,9.40,0.20,39.62
40.00,9.50,0.19,39.64
40.00,9.60,0.19,39.66
40.00,9.70,0.18,39.68
40.00,9.80,0.17,39.70
40.00,9.90,0.17,39.71
50.00,0.00,38.57,48.86
50.00,0.10,-28.08,46.05
50.00,0.20,23.74,48.42
50.00,0.30,-16.67,46.76
50.00,0.40,14.72,48.23
50.00,0.50,-9.78,47.25
50.00,0.60,9.23,48.17
50.00,0.70,-5.62,47.61
50.00,0.80,5.89,48.20
50.00,0.90,-3.13,47.89
50.00,1.00,3.84,48.27
50.00,1.10,-1.63,48.11
50.00,1.20,2.58,48.36
50.00,1.30,-0.75,48.29
50.00,1.40,1.80,48.47
50.00,1.50,-0.23,48.45
50.00,1.60,1.31,48.58
50.00,1.70,0.07,48.59
50.00,1.80,0.99,48.68
50.00,1.90,0.24,48.71
50.00,2.00,0.79,48.79
50.00,2.10,0.33,48.82
50.00,2.20,0.65,48.89
50.00,2.30,0.37,48.92
50.00,2.40,0.56,48.98
50.00,2.50,0.38,49.02
50.00,2.60,0.49,49.07
50.00,2.70,0.38,49.10
50.00,2.80,0.44,49.15
50.00,2.90,0.36,49.18
50.00,3.00,0.40,49.22
50.00,3.10,0.35,49.26
50.00,3.20,0.36,49.29
50.00,3.30,0.33,49.33
50.00,3.40,0.33,49.36
50.00,3.50,0.31,49.39
50.00,3.60,0.31,49.42
50.00,3.70,0.29,49.45
50.00,3.80,0.28,49.48
50.00,3.90,0.27,49.51
50.00,4.00,0.26,49.53
50.00,4.10,0.25,49.56
50.00,4.20,0.24,49.58
50.00,4.30,0.23,49.61
50.00,4.40,0.23,49.63
50.00,4.50,0.22,49.65
50.00,4.60,0.21,49.67
50.00,4.70,0.20,49.69
50.00,4.80,0.20,49.71
50.00,4.90,0.19,49.73
50.00,5.00,40.94,48.82
50.00,5.10,-29.78,45.85
50.00,5.20,25.20,48.36
50.00,5.30,-17.68,46.60
50.00,5.40,15.63,48.16
50.00,5.50,-10.36,47.12
50.00,5.60,9.81,48.10
50.00,5.70,-5.96,47.51
50.00,5.80,6.25,48.13
50.00,5.90,-3.31,47.80
50.00,6.00,4.08,48.21
50.00,6.10,-1.73,48.04
50.00,6.20,2.74,48.31
50.00,6.30,-0.79,48.23
50.00,6.40,1.91,48.43
50.00,6.50,-0.23,48.40
50.00,6.60,1.39,48.54
50.00,6.70,0.08,48.55
50.00,6.80,1.06,48.66
50.00,6.90,0.26,48.68
50.00,7.00,0.85,48.77
50.00,7.10,0.35,48.80
50.00,7.20,0.70,48.87
50.00,7.30,0.39,48.91
50.00,7.40,0.60,48.97
50.00,7.50,0.41,49.01
50.00,7.60,0.53,49.06
50.00,7.70,0.40,49.10
50.00,7.80,0.47,49.15
50.00,7.90,0.39,49.19
50.00,8.00,0.42,49.23
50.00,8.10,0.37,49.27
50.00,8.20,0.39,49.31
50.00,8.30,0.35,49.34
50.00,8.40,0.36,49.38
50.00,8.50,0.33,49.41
50.00,8.60,0.33,49.45
50.00,8.70,0.31,49.48
50.00,8.80,0.30,49.51
50.00,8.90,0.29,49.54
50.00,9.00,0.28,49.56
50.00,9.10,0.27,49.59
50.00,9.20,0.26,49.62
50.00,9.30,0.25,49.64
50.00,9.40,0.24,49.67
50.00,9.50,0.23,49.69
50.00,9.60,0.23,49.71
50.00,9.70,0.22,49.73
50.00,9.80,0.21,49.75
50.00,9.90,0.20,49.77
60.00,0.00,39.11,58.91
60.00,0.10,-28.42,56.07
60.00,0.20,24.08,58.48
60.00,0.30,-16.86,56.79
60.00,0.40,14.94,58.28
60.00,0.50,-9.88,57.30
60.00,0.60,9.38,58.24
60.00,0.70,-5.67,57.67
60.00,0.80,5.99,58.27
60.00,0.90,-3.15,57.95
60.00,1.00,3.91,58.34
60.00,1.10,-1.63,58.18
60.00,1.20,2.63,58.44
60.00,1.30,-0.74,58.37
60.00,1.40,1.84,58.55
60.00,1.50,-0.21,58.53
60.00,1.60,1.34,58.67
60.00,1.70,0.09,58.67
60.00,1.80,1.02,58.78
60.00,1.90,0.26,58.80
60.00,2.00,0.82,58.88
60.00,2.10,0.35,58.92
60.00,2.20,0.68,58.99
60.00,2.30,0.39,59.03
60.00,2.40,0.58,59.08
60.00,2.50,0.40,59.12
60.00,2.60,0.51,59.17
60.00,2.70,0.39,59.21
60.00,2.80,0.46,59.26
60.00,2.90,0.38,59.30
60.00,3.00,0.41,59.34
60.00,3.10,0.36,59.37
60.00,3.20,0.38,59.41
60.00,3.30,0.34,59.45
60.00,3.40,0.35,59.48
60.00,3.50,0.32,59.51
60.00,3.60,0.32,59.54
60.00,3.70,0.30,59.57
60.00,3.80,0.29,59.60
60.00,3.90,0.28,59.63
60.00,4.00,0.27,59.66
60.00,4.10,0.26,59.69
60.00,4.20,0.25,59.71
60.00,4.30,0.24,59.73
60.00,4.40,0.24,59.76
60.00,4.50,0.23,59.78
60.00,4.60,0.22,59.80
60.00,4.70,0.21,59.82
60.00,4.80,0.20,59.84
60.00,4.90,0.19,59.86
60.00,5.00,49.09,58.77
60.00,5.10,-35.77,55.20
60.00,5.20,30.21,58.22
60.00,5.30,-21.24,56.09
60.00,5.40,18.73,57.96
60.00,5.50,-12.46,56.72
60.00,5.60,11.74,57.89
60.00,5.70,-7.17,57.18
60.00,5.80,7.48,57.92
60.00,5.90,-3.99,57.52
60.00,6.00,4.88,58.01
60.00,6.10,-2.09,57.80
60.00,6.20,3.27,58.13
60.00,6.30,-0.96,58.03
60.00,6.40,2.28,58.26
60.00,6.50,-0.30,58.23
60.00,6.60,1.65,58.40
60.00,6.70,0.08,58.41
60.00,6.80,1.26,58.53
60.00,6.90,0.30,58.56
60.00,7.00,1.00,58.66
60.00,7.10,0.41,58.70
60.00,7.20,0.83,58.78
60.00,7.30,0.46,58.83
60.00,7.40,0.71,58.90
60.00,7.50,0.48,58.95
60.00,7.60,0.62,59.01
60.00,7.70,0.47,59.06
60.00,7.80,0.55,59.11
60.00,7.90,0.46,59.16
60.00,8.00,0.50,59.21
60.00,8.10,0.44,59.25
60.00,8.20,0.46,59.30
60.00,8.30,0.41,59.34
60.00,8.40,0.42,59.38
60.00,8.50,0.39,59.42
60.00,8.60,0.39,59.46
60.00,8.70,0.36,59.49
60.00,8.80,0.36,59.53
60.00,8.90,0.34,59.56
60.00,9.00,0.33,59.60
60.00,9.10,0.31,59.63
60.00,9.20,0.31,59.66
60.00,9.30,0.29,59.69
60.00,9.40,0.28,59.72
60.00,9.50,0.27,59.74
60.00,9.60,0.26,59.77
60.00,9.70,0.25,59.79
60.00,9.80,0.24,59.82
60.00,9.90,0.24,59.84
70.00,0.00,39.70,68.97
70.00,0.10,-28.80,66.09
70.00,0.20,24.45,68.53
70.00,0.30,-17.07,66.83
70.00,0.40,15.18,68.35
70.00,0.50,-10.00,67.35
70.00,0.60,9.54,68.30
70.00,0.70,-5.73,67.73
70.00,0.80,6.09,68.34
70.00,0.90,-3.17,68.02
70.00,1.00,3.99,68.42
70.00,1.10,-1.64,68.25
70.00,1.20,2.69,68.52
70.00,1.30,-0.73,68.45
70.00,1.40,1.88,68.64
70.00,1.50,-0.20,68.62
70.00,1.60,1.38,68.76
70.00,1.70,0.11,68.77
70.00,1.80,1.05,68.87
70.00,1.90,0.28,68.90
70.00,2.00,0.84,68.98
70.00,2.10,0.36,69.02
70.00,2.20,0.70,69.09
70.00,2.30,0.40,69.13
70.00,2.40,0.60,69.19
70.00,2.50,0.41,69.23
70.00,2.60,0.53,69.28
70.00,2.70,0.41,69.32
70.00,2.80,0.47,69.37
70.00,2.90,0.39,69.41
70.00,3.00,0.43,69.45
70.00,3.10,0.37,69.49
70.00,3.20,0.39,69.53
70.00,3.30,0.35,69.57
70.00,3.40,0.36,69.60
70.00,3.50,0.33,69.63
70.00,3.60,0.33,69.67
70.00,3.70,0.31,69.70
70.00,3.80,0.31,69.73
70.00,3.90,0.29,69.76
70.00,4.00,0.28,69.79
70.00,4.10,0.27,69.81
70.00,4.20,0.26,69.84
70.00,4.30,0.25,69.86
70.00,4.40,0.24,69.89
70.00,4.50,0.23,69.91
70.00,4.60,0.23,69.94
70.00,4.70,0.22,69.96
70.00,4.80,0.21,69.98
70.00,4.90,0.20,70.00
70.00,5.00,57.25,68.72
70.00,5.10,-41.76,64.55
70.00,5.20,35.22,68.07
70.00,5.30,-24.80,65.59
70.00,5.40,21.83,67.77
70.00,5.50,-14.56,66.32
70.00,5.60,13.68,67.68
70.00,5.70,-8.39,66.84
70.00,5.80,8.71,67.72
70.00,5.90,-4.68,67.25
70.00,6.00,5.67,67.81
70.00,6.10,-2.46,67.57
70.00,6.20,3.80,67.95
70.00,6.30,-1.14,67.84
70.00,6.40,2.64,68.10
70.00,6.50,-0.36,68.06
70.00,6.60,1.91,68.25
70.00,6.70,0.08,68.26
70.00,6.80,1.45,68.41
70.00,6.90,0.33,68.44
70.00,7.00,1.15,68.56
70.00,7.10,0.46,68.60
70.00,7.20,0.95,68.70
70.00,7.30,0.52,68.75
70.00,7.40,0.81,68.83
70.00,7.50,0.54,68.89
70.00,7.60,0.71,68.96
70.00,7.70,0.54,69.01
70.00,7.80,0.63,69.07
70.00,7.90,0.52,69.13
70.00,8.00,0.57,69.18
70.00,8.10,0.50,69.23
70.00,8.20,0.52,69.29
70.00,8.30,0.47,69.33
70.00,8.40,0.48,69.38
70.00,8.50,0.44,69.43
70.00,8.60,0.44,69.47
70.00,8.70,0.41,69.51
70.00,8.80,0.41,69.55
70.00,8.90,0.39,69.59
70.00,9.00,0.38,69.63
70.00,9.10,0.36,69.66
70.00,9.20,0.35,69.70
70.00,9.30,0.34,69.73
70.00,9.40,0.33,69.77
70.00,9.50,0.31,69.80
70.00,9.60,0.30,69.83
70.00,9.70,0.29,69.86
70.00,9.80,0.28,69.88
70.00,9.90,0.27,69.91
